Product_ID,Category,Price,Cost_Price,Competitor_Price,Discount,Marketing_Spend,Season,Holiday,Demand,Revenue,Profit
P111850,Home & Kitchen,3328.69,1649.16,2832.66,13.1,14798.29,Winter,0,108,359498.52,181389.24
P111851,Fashion,2257.93,1013.73,2397.31,5.3,27756.52,Summer,0,92,207729.56,114466.4
P111852,Beauty,1388.51,472.44,1435.14,14.2,32744.97,Winter,0,98,136073.98,89774.86
P111853,Sports,871.43,449.81,902.34,35.9,22859.76,Spring,1,369,321557.67,155577.78
P111854,Sports,1971.66,974.62,2028.38,27.9,8274.84,Winter,0,142,279975.72,141579.68
P111855,Sports,2670.45,1458.75,2779.83,18.2,40356.4,Summer,0,140,373863.0,169638.0
P111856,Beauty,1154.39,381.95,1040.97,9.4,9036.47,Winter,0,97,111975.83,74926.68
P111857,Groceries,636.07,422.49,616.74,23.9,6901.56,Winter,0,396,251883.72,84577.68
P111858,Fashion,1131.35,525.75,991.09,23.7,16209.16,Summer,1,335,379002.25,202876.0
P111859,Electronics,2567.65,1518.04,2857.46,21.2,3381.06,Spring,0,244,626506.6,256104.84
P111860,Electronics,3341.71,2345.14,3371.54,29.5,17984.57,Summer,1,272,908945.12,271067.04
P111861,Groceries,714.36,489.3,663.57,9.7,38000.6,Spring,1,589,420758.04,132560.34
P111862,Beauty,1281.63,406.39,1441.25,20.4,39619.95,Spring,0,128,164048.64,112030.72
P111863,Fashion,837.37,356.58,948.89,12.3,23107.72,Summer,0,342,286380.54,164430.18
P111864,Groceries,330.49,225.44,361.66,8.2,9589.91,Spring,0,497,164253.53,52209.85
P111865,Fashion,1093.28,445.88,947.36,13.3,48700.32,Summer,0,287,313771.36,185803.8
P111866,Beauty,324.48,112.5,347.27,32.1,41279.09,Monsoon,0,641,207991.68,135879.18
P111867,Fashion,2322.6,1043.61,2418.16,4.6,759.43,Monsoon,0,58,134710.8,74181.42
P111868,Electronics,2071.08,1479.11,2021.9,11.0,30547.17,Monsoon,0,305,631679.4,180550.85
P111869,Fashion,1293.73,605.82,1303.62,21.3,47290.04,Spring,0,285,368713.05,196054.35
P111870,Fashion,1446.52,611.47,1337.18,16.0,46496.06,Winter,0,253,365969.56,211267.65
P111871,Beauty,971.22,306.04,907.41,33.1,20271.84,Summer,0,212,205898.64,141018.16
P111872,Electronics,4176.62,2818.09,4425.39,31.2,30762.03,Monsoon,0,155,647376.1,210572.15
P111873,Fashion,707.43,309.6,681.46,27.1,31008.4,Summer,0,394,278727.42,156745.02
P111874,Beauty,1385.64,496.38,1426.59,11.3,36634.92,Spring,0,96,133021.44,85368.96
P111875,Home & Kitchen,3360.74,1799.25,3176.59,0.8,47104.12,Summer,1,176,591490.24,274822.24
P111876,Beauty,1371.0,502.73,1328.73,12.6,23589.61,Summer,1,141,193311.0,122426.07
P111877,Beauty,1363.13,440.07,1470.08,24.0,3555.33,Summer,0,102,139039.26,94152.12
P111878,Groceries,356.64,239.65,329.18,4.1,36237.84,Monsoon,0,529,188662.56,61887.71
P111879,Groceries,531.68,402.9,553.01,32.9,47333.51,Winter,0,835,443952.8,107531.3
P111880,Fashion,879.23,381.43,876.79,39.5,43593.9,Winter,0,506,444890.38,251886.8
P111881,Sports,1675.09,856.24,1779.55,29.5,1712.71,Spring,0,153,256288.77,125284.05
P111882,Beauty,1111.01,386.21,1109.34,16.6,44190.13,Winter,1,214,237756.14,155107.2
P111883,Beauty,642.14,222.96,601.61,31.9,7790.75,Winter,1,357,229243.98,149647.26
P111884,Sports,2699.13,1287.87,2594.03,10.9,48951.89,Summer,0,112,302302.56,158061.12
P111885,Electronics,3640.88,2321.93,3317.46,38.2,37194.01,Summer,1,287,1044932.56,378538.65
P111886,Home & Kitchen,2748.66,1547.07,2360.77,14.7,6744.6,Winter,0,113,310598.58,135779.67
P111887,Sports,2795.01,1438.97,2589.92,27.6,5488.08,Spring,1,116,324221.16,157300.64
P111888,Groceries,308.91,226.18,280.57,0.8,14255.08,Winter,0,434,134066.94,35904.82
P111889,Electronics,4937.17,3373.61,5031.95,25.2,11857.99,Summer,0,85,419659.45,132902.6
P111890,Home & Kitchen,2412.36,1323.79,2676.74,11.8,699.36,Winter,0,139,335318.04,151311.23
P111891,Fashion,2345.1,1124.29,2031.49,4.1,44572.22,Summer,0,97,227474.7,118418.57
P111892,Fashion,2320.1,1143.55,2223.33,17.3,6760.37,Winter,0,78,180967.8,91770.9
P111893,Electronics,3014.35,2150.27,2821.85,4.2,49473.66,Spring,0,221,666171.35,190961.68
P111894,Beauty,411.33,133.5,450.39,7.4,13564.12,Spring,1,435,178928.55,120856.05
P111895,Sports,1594.99,835.06,1654.0,35.8,28935.42,Winter,0,220,350897.8,167184.6
P111896,Beauty,256.93,90.1,249.06,2.5,35069.98,Winter,1,675,173427.75,112610.25
P111897,Home & Kitchen,2018.69,1130.24,2020.98,25.0,15408.5,Spring,0,208,419887.52,184797.6
P111898,Sports,714.87,324.27,814.82,2.4,23070.44,Summer,1,346,247345.02,135147.6
P111899,Beauty,280.6,101.32,322.33,28.7,38760.19,Winter,1,840,235704.0,150595.2
P111900,Groceries,573.87,383.24,583.97,39.1,3698.67,Winter,0,426,244468.62,81208.38
P111901,Home & Kitchen,977.01,486.13,1038.94,17.2,18404.1,Summer,0,327,319482.27,160517.76
P111902,Fashion,1022.36,460.47,996.74,38.7,39604.25,Monsoon,0,348,355781.28,195537.72
P111903,Home & Kitchen,1969.13,1090.33,2085.76,25.7,16932.43,Monsoon,0,205,403671.65,180154.0
P111904,Beauty,362.92,132.19,351.18,23.8,3433.77,Winter,0,310,112505.2,71526.3
P111905,Home & Kitchen,1501.73,852.41,1677.91,6.8,9793.71,Summer,0,272,408470.56,176615.04
P111906,Sports,1287.67,675.33,1261.36,38.1,34016.77,Summer,1,324,417205.08,198398.16
P111907,Electronics,3970.77,2794.97,4474.46,34.5,48389.93,Monsoon,0,209,829890.93,245742.2
P111908,Beauty,909.79,294.76,928.89,5.3,11824.96,Summer,1,208,189236.32,127926.24
P111909,Home & Kitchen,3224.25,1808.31,2839.92,1.1,26117.67,Winter,1,162,522328.5,229382.28
P111910,Fashion,1870.41,824.41,1865.98,14.4,12405.26,Spring,0,121,226319.61,126566.0
P111911,Beauty,189.9,69.5,184.19,6.4,46203.71,Monsoon,1,645,122485.5,77658.0
P111912,Sports,809.7,369.05,703.96,13.4,45055.54,Summer,1,413,334406.1,181988.45
P111913,Beauty,387.58,140.07,391.64,38.3,19864.58,Winter,0,440,170535.2,108904.4
P111914,Electronics,3718.19,2592.15,3696.39,34.5,2334.54,Winter,1,172,639528.68,193678.88
P111915,Electronics,3664.63,2388.82,3671.28,17.6,30572.64,Spring,0,167,611993.21,213060.27
P111916,Home & Kitchen,541.4,270.53,467.26,11.0,31572.64,Spring,0,332,179744.8,89928.84
P111917,Sports,396.28,198.42,428.56,23.1,31078.08,Monsoon,0,354,140283.12,70042.44
P111918,Fashion,1842.08,849.7,1832.46,37.5,15152.28,Winter,0,157,289206.56,155803.66
P111919,Fashion,1285.71,633.87,1468.59,31.6,1682.96,Summer,1,323,415284.33,210544.32
P111920,Groceries,299.36,201.39,290.43,34.7,2091.71,Summer,0,619,185303.84,60643.43
P111921,Electronics,3272.85,2006.26,3530.63,30.4,39056.72,Winter,0,253,828031.05,320447.27
P111922,Electronics,3118.87,1878.73,3384.89,20.1,26789.63,Winter,0,249,776598.63,308794.86
P111923,Electronics,2690.05,1598.63,2476.44,5.7,13923.53,Summer,1,239,642921.95,260849.38
P111924,Groceries,435.41,323.19,482.69,32.7,45769.21,Summer,0,840,365744.4,94264.8
P111925,Home & Kitchen,2310.35,1170.32,2458.01,26.0,44274.11,Monsoon,0,268,619173.8,305528.04
P111926,Electronics,4073.74,2563.76,4207.73,30.9,40899.56,Monsoon,0,150,611061.0,226497.0
P111927,Fashion,1898.98,896.77,2116.93,29.4,31279.96,Summer,0,159,301937.82,159351.39
P111928,Groceries,789.79,498.06,765.83,9.8,30941.4,Summer,1,507,400423.53,147907.11
P111929,Sports,631.81,284.44,615.74,11.4,26772.54,Monsoon,1,312,197124.72,108379.44
P111930,Fashion,2279.98,937.87,2417.76,34.3,9568.53,Winter,0,108,246237.84,144947.88
P111931,Fashion,2026.45,897.38,2316.24,16.3,36502.52,Winter,0,166,336390.7,187425.62
P111932,Electronics,4111.14,2426.45,4562.47,7.1,26276.62,Spring,1,140,575559.6,235856.6
P111933,Sports,2146.55,999.7,1958.69,25.7,27527.33,Winter,0,147,315542.85,168586.95
P111934,Electronics,4000.78,2691.93,3896.49,11.9,34576.97,Winter,0,149,596116.22,195018.65
P111935,Fashion,1556.27,657.82,1476.28,25.7,18914.62,Monsoon,0,145,225659.15,130275.25
P111936,Home & Kitchen,3014.24,1720.31,3304.92,23.6,35367.29,Monsoon,0,168,506392.32,217380.24
P111937,Beauty,632.7,206.0,725.91,26.5,12784.45,Winter,0,301,190442.7,128436.7
P111938,Beauty,1018.59,334.98,900.0,39.7,43341.68,Spring,0,190,193532.1,129885.9
P111939,Sports,2453.29,1252.32,2147.33,11.1,49310.53,Winter,0,132,323834.28,158528.04
P111940,Fashion,1734.04,726.62,1631.62,39.0,29795.93,Monsoon,0,160,277446.4,161187.2
P111941,Home & Kitchen,636.83,325.41,543.57,30.5,19389.52,Monsoon,0,324,206332.92,100900.08
P111942,Home & Kitchen,2230.53,1180.13,2258.02,34.2,14772.43,Spring,0,216,481794.48,226886.4
P111943,Electronics,4933.7,3415.49,4358.1,32.1,44689.88,Monsoon,0,90,444033.0,136638.9
P111944,Sports,2025.89,990.64,2255.72,0.9,16671.82,Monsoon,1,158,320090.62,163569.5
P111945,Beauty,1301.48,439.38,1424.11,20.1,40795.75,Winter,1,175,227759.0,150867.5
P111946,Home & Kitchen,2126.57,1156.81,2062.15,4.2,20724.7,Spring,0,157,333871.49,152252.32
P111947,Groceries,499.52,366.68,527.28,26.9,44045.55,Winter,0,633,316196.16,84087.72
P111948,Fashion,2159.32,1006.92,2136.25,2.4,21875.75,Summer,0,91,196498.12,104868.4
P111949,Groceries,479.97,336.53,549.48,1.3,29107.81,Summer,0,494,237105.18,70859.36
P111950,Sports,1228.65,582.42,1392.99,36.3,6571.12,Summer,1,317,389482.05,204854.91
P111951,Fashion,1974.45,931.24,2081.76,36.7,48789.95,Monsoon,0,172,339605.4,179432.12
P111952,Sports,832.74,392.18,893.02,25.0,28367.65,Winter,1,374,311444.76,164769.44
P111953,Sports,1366.0,736.27,1292.83,18.4,31158.16,Summer,0,202,275932.0,127205.46
P111954,Home & Kitchen,667.77,362.9,750.17,33.1,6710.01,Summer,0,415,277124.55,126521.05
P111955,Home & Kitchen,2613.4,1309.5,2768.47,38.6,34682.11,Monsoon,0,245,640283.0,319455.5
P111956,Groceries,485.62,364.97,413.12,2.2,21609.53,Monsoon,1,463,224842.06,55860.95
P111957,Electronics,2977.37,2050.23,3306.5,4.1,21446.49,Spring,0,179,532949.23,165958.06
P111958,Electronics,2483.37,1480.19,2778.3,36.2,23927.57,Winter,1,499,1239201.63,500586.82
P111959,Beauty,700.84,256.79,782.48,4.0,27028.53,Spring,1,312,218662.08,138543.6
P111960,Groceries,522.87,400.36,458.42,28.6,40272.62,Summer,0,586,306401.82,71790.86
P111961,Beauty,624.21,210.95,656.22,22.1,17425.52,Summer,0,311,194129.31,128523.86
P111962,Electronics,2177.45,1330.44,1950.82,20.9,44096.31,Monsoon,0,333,725090.85,282054.33
P111963,Beauty,850.29,312.87,848.19,3.9,5985.0,Winter,0,138,117340.02,74163.96
P111964,Fashion,2371.94,1064.37,2518.67,29.1,26762.74,Spring,0,98,232450.12,128141.86
P111965,Sports,1077.76,547.14,1134.86,24.1,34064.82,Summer,0,295,317939.2,156532.9
P111966,Beauty,954.97,345.6,966.97,37.2,48534.14,Spring,0,235,224417.95,143201.95
P111967,Home & Kitchen,1746.93,951.5,1998.98,19.2,20209.69,Winter,0,279,487393.47,221924.97
P111968,Beauty,633.78,232.07,668.98,36.5,34084.51,Spring,0,387,245272.86,155461.77
P111969,Sports,2717.39,1444.11,2596.07,7.4,39422.68,Summer,0,95,258152.05,120961.6
P111970,Sports,2548.48,1301.92,2305.06,8.2,41712.35,Monsoon,1,151,384820.48,188230.56
P111971,Home & Kitchen,1830.9,991.26,1749.56,38.0,45889.68,Spring,1,445,814750.5,373639.8
P111972,Beauty,1021.93,327.21,1160.78,4.0,17621.13,Winter,1,210,214605.3,145891.2
P111973,Electronics,2398.95,1705.41,2193.76,9.5,42202.18,Summer,0,330,791653.5,228868.2
P111974,Home & Kitchen,660.11,347.2,589.04,5.7,47867.24,Spring,0,354,233678.94,110770.14
P111975,Home & Kitchen,1678.81,926.55,1802.61,28.4,23733.87,Winter,0,291,488533.71,218907.66
P111976,Beauty,689.78,238.65,657.8,31.2,34716.19,Winter,1,478,329714.84,215640.14
P111977,Groceries,481.67,308.3,491.97,36.1,16487.91,Monsoon,0,605,291410.35,104888.85
P111978,Groceries,307.62,209.8,284.37,5.9,13187.31,Winter,0,455,139967.1,44508.1
P111979,Home & Kitchen,803.55,462.33,864.01,12.9,14259.28,Spring,0,320,257136.0,109190.4
P111980,Beauty,413.94,135.34,465.5,12.7,3045.37,Spring,0,312,129149.28,86923.2
P111981,Electronics,2795.02,1997.48,2576.3,38.9,29131.79,Winter,0,313,874841.26,249630.02
P111982,Home & Kitchen,2653.64,1603.18,2590.46,23.3,43158.08,Winter,0,224,594415.36,235303.04
P111983,Sports,583.77,268.94,638.76,13.5,14711.81,Spring,0,263,153531.51,82800.29
P111984,Sports,2016.1,1032.52,2164.56,11.9,2070.4,Monsoon,1,151,304431.1,148520.58
P111985,Groceries,306.34,207.86,260.95,12.8,14514.86,Spring,0,457,139997.38,45005.36
P111986,Home & Kitchen,2844.81,1711.43,2580.64,28.5,38714.98,Spring,0,183,520600.23,207408.54
P111987,Groceries,725.51,542.84,822.18,22.0,22657.29,Summer,1,671,486817.21,122571.57
P111988,Groceries,273.74,198.24,256.09,24.9,38472.4,Summer,1,1331,364347.94,100490.5
P111989,Beauty,1293.53,414.54,1208.22,18.8,11242.62,Monsoon,0,88,113830.64,77351.12
P111990,Electronics,2179.68,1550.52,2398.72,1.1,32276.53,Monsoon,0,318,693138.24,200072.88
P111991,Home & Kitchen,992.0,566.09,866.42,27.5,36684.76,Summer,0,408,404736.0,173771.28
P111992,Sports,1519.72,729.84,1688.02,29.0,40555.27,Summer,0,248,376890.56,195890.24
P111993,Beauty,429.5,144.13,422.87,7.2,34361.05,Summer,1,508,218186.0,144967.96
P111994,Groceries,264.04,198.66,303.38,26.0,45583.81,Monsoon,0,879,232091.16,57469.02
P111995,Sports,1958.41,1013.28,2180.73,35.1,6737.81,Summer,1,227,444559.07,214544.51
P111996,Electronics,4831.29,3406.19,5491.88,24.1,27757.22,Summer,0,139,671549.31,198088.9
P111997,Groceries,177.84,119.78,162.35,26.7,22764.83,Winter,0,810,144050.4,47028.6
P111998,Home & Kitchen,841.75,438.47,877.25,28.0,49964.5,Spring,0,412,346801.0,166151.36
P111999,Sports,1619.1,812.34,1751.6,13.0,27692.86,Monsoon,1,213,344868.3,171839.88
P112000,Beauty,1217.17,438.07,1195.32,6.2,34420.25,Spring,0,112,136323.04,87259.2
P112001,Home & Kitchen,3408.57,1998.29,3100.45,18.9,45992.03,Spring,0,127,432888.39,179105.56
P112002,Electronics,2975.5,1796.89,2881.7,9.3,7553.33,Monsoon,0,170,505835.0,200363.7
P112003,Electronics,4792.2,3295.36,5416.65,27.5,17294.76,Summer,0,120,575064.0,179620.8
P112004,Beauty,941.69,344.41,849.64,28.6,16504.12,Monsoon,0,154,145020.26,91981.12
P112005,Beauty,1169.94,442.74,1060.95,0.3,6287.44,Monsoon,0,84,98274.96,61084.8
P112006,Beauty,161.15,58.88,178.61,38.2,28220.02,Spring,0,695,111999.25,71077.65
P112007,Electronics,3128.38,1916.51,2678.5,37.0,15674.43,Winter,0,211,660088.18,255704.57
P112008,Beauty,442.34,141.96,507.41,5.3,8675.75,Winter,0,293,129605.62,88011.34
P112009,Electronics,3620.14,2238.89,3507.72,19.1,1583.67,Winter,0,139,503199.46,191993.75
P112010,Electronics,3784.08,2455.24,3348.28,8.4,1740.21,Winter,0,86,325430.88,114280.24
P112011,Home & Kitchen,1849.11,983.15,1613.22,38.6,19842.74,Monsoon,0,214,395709.54,185315.44
P112012,Beauty,746.16,271.98,846.2,22.6,30741.21,Winter,0,294,219371.04,139408.92
P112013,Beauty,1320.77,423.86,1206.64,28.0,11021.96,Winter,0,77,101699.29,69062.07
P112014,Groceries,645.58,419.4,727.95,39.1,45551.34,Summer,0,714,460944.12,161492.52
P112015,Groceries,511.31,370.76,435.19,26.9,10904.17,Spring,0,369,188673.39,51862.95
P112016,Home & Kitchen,2713.75,1400.69,2825.32,34.8,13885.81,Summer,1,271,735426.25,355839.26
P112017,Sports,839.95,458.71,884.83,9.6,15556.14,Summer,1,270,226786.5,102934.8
P112018,Electronics,3196.11,2203.36,3661.58,9.2,8308.69,Summer,1,252,805419.72,250173.0
P112019,Groceries,191.38,127.34,197.33,17.6,49955.01,Spring,0,837,160185.06,53601.48
P112020,Home & Kitchen,1184.71,628.85,1228.81,35.3,35989.51,Summer,0,452,535488.92,251248.72
P112021,Sports,1372.13,684.93,1186.23,1.6,15369.39,Summer,1,200,274426.0,137440.0
P112022,Groceries,544.78,407.18,584.7,17.7,48672.53,Spring,1,805,438547.9,110768.0
P112023,Sports,2900.41,1551.52,2589.98,33.0,31920.83,Summer,1,165,478567.65,222566.85
P112024,Groceries,442.06,324.25,467.77,7.1,38582.61,Summer,1,950,419957.0,111919.5
P112025,Electronics,3072.65,1974.52,2792.83,24.6,17513.23,Spring,1,223,685200.95,244882.99
P112026,Fashion,2163.22,963.8,2262.16,2.8,11228.08,Summer,0,97,209832.34,116343.74
P112027,Beauty,287.43,107.24,269.16,0.4,22765.38,Monsoon,0,331,95139.33,59642.89
P112028,Beauty,914.54,290.49,811.89,12.8,21127.38,Monsoon,0,113,103343.02,70517.65
P112029,Electronics,3989.2,2450.47,4508.91,32.2,49235.09,Winter,0,209,833742.8,321594.57
P112030,Sports,2217.78,1017.07,2059.29,1.7,7683.41,Winter,1,141,312706.98,169300.11
P112031,Electronics,4703.07,3307.4,5093.31,14.6,7191.01,Spring,0,75,352730.25,104675.25
P112032,Groceries,430.71,296.35,467.63,29.1,31248.61,Summer,0,799,344137.29,107353.64
P112033,Electronics,4243.54,2640.18,4741.02,14.8,28314.85,Summer,1,204,865682.16,327085.44
P112034,Home & Kitchen,985.82,494.08,994.83,19.2,27538.28,Monsoon,0,339,334192.98,166699.86
P112035,Sports,454.02,210.31,396.33,20.0,20895.51,Winter,0,278,126217.56,67751.38
P112036,Beauty,1284.88,454.22,1360.4,36.3,18375.53,Winter,0,117,150330.96,97187.22
P112037,Sports,1887.36,877.25,1721.62,35.0,4812.99,Summer,0,138,260455.68,139395.18
P112038,Sports,838.43,451.52,753.69,2.5,39727.7,Spring,0,231,193677.33,89376.21
P112039,Groceries,383.2,251.36,425.31,27.7,22600.52,Monsoon,0,672,257510.4,88596.48
P112040,Home & Kitchen,1426.56,768.18,1536.17,21.7,44915.38,Monsoon,1,443,631966.08,291662.34
P112041,Groceries,754.79,511.17,718.46,14.2,25032.26,Monsoon,0,317,239268.43,77227.54
P112042,Beauty,171.45,63.85,145.95,19.7,45225.08,Spring,0,570,97726.5,61332.0
P112043,Groceries,173.09,122.58,178.32,35.2,46238.4,Spring,0,993,171878.37,50156.43
P112044,Sports,2193.37,1025.71,2515.94,30.9,28180.78,Winter,0,163,357519.31,190328.58
P112045,Electronics,3322.39,2277.46,3330.48,22.7,39973.74,Monsoon,0,223,740892.97,233019.39
P112046,Beauty,200.08,68.12,210.84,7.0,5644.32,Monsoon,0,324,64825.92,42755.04
P112047,Groceries,250.94,174.53,266.97,24.7,6302.7,Winter,0,600,150564.0,45846.0
P112048,Electronics,4356.0,2981.57,4371.49,19.9,35164.5,Spring,1,192,836352.0,263890.56
P112049,Groceries,124.01,88.37,137.32,17.9,3017.61,Summer,0,776,96231.76,27656.64
P112050,Electronics,3898.35,2326.49,3486.17,37.8,35716.05,Spring,0,159,619837.65,249925.74
P112051,Groceries,759.73,578.96,651.02,39.7,11917.42,Winter,1,538,408734.74,97254.26
P112052,Sports,1123.12,611.09,1224.11,38.1,12120.91,Monsoon,0,218,244840.16,111622.54
P112053,Electronics,3533.83,2271.97,3136.07,29.6,18331.7,Monsoon,1,197,696164.51,248586.42
P112054,Sports,2724.98,1434.28,2363.03,24.0,46260.12,Monsoon,0,105,286122.9,135523.5
P112055,Electronics,4654.57,2802.65,4879.18,12.8,35676.33,Winter,0,124,577166.68,229638.08
P112056,Beauty,685.39,235.87,637.03,37.9,37699.29,Winter,0,338,231661.82,151937.76
P112057,Groceries,271.05,206.18,232.41,18.2,39261.27,Monsoon,0,667,180790.35,43268.29
P112058,Fashion,520.28,227.71,472.28,8.1,41665.19,Spring,1,646,336100.88,189000.22
P112059,Fashion,1904.77,934.03,1743.59,4.4,8931.6,Monsoon,0,87,165714.99,84454.38
P112060,Home & Kitchen,2740.06,1597.81,2622.67,33.4,47121.53,Winter,1,309,846678.54,352955.25
P112061,Home & Kitchen,2086.54,1034.63,2097.36,13.1,20151.94,Spring,1,295,615529.3,310313.45
P112062,Electronics,3514.02,2386.27,3276.34,30.6,28305.29,Summer,0,198,695775.96,223294.5
P112063,Home & Kitchen,3005.12,1487.57,3414.31,25.1,40608.17,Winter,1,280,841433.6,424914.0
P112064,Fashion,681.19,293.07,642.98,11.3,42702.81,Summer,1,544,370567.36,211137.28
P112065,Electronics,3317.68,2261.07,3292.54,34.0,25552.27,Winter,0,215,713301.2,227171.15
P112066,Fashion,2150.85,912.61,2108.61,33.8,27463.47,Spring,1,168,361342.8,208024.32
P112067,Electronics,4001.33,2497.63,3548.36,6.9,20775.14,Spring,1,152,608202.16,228562.4
P112068,Groceries,140.46,99.74,161.26,4.9,2951.34,Winter,0,550,77253.0,22396.0
P112069,Groceries,730.92,489.01,648.57,24.0,32556.6,Monsoon,0,351,256552.92,84910.41
P112070,Home & Kitchen,531.19,273.23,494.42,9.3,34021.78,Winter,0,326,173167.94,84094.96
P112071,Groceries,771.11,500.04,715.03,13.3,23913.07,Summer,1,565,435677.15,153154.55
P112072,Home & Kitchen,2149.23,1110.28,1907.89,37.5,2881.41,Winter,0,192,412652.16,199478.4
P112073,Groceries,637.03,405.88,595.11,7.0,28509.74,Monsoon,1,506,322337.18,116961.9
P112074,Fashion,610.15,298.99,585.22,18.8,5602.3,Winter,1,409,249551.35,127264.44
P112075,Fashion,1003.98,457.21,1054.25,11.8,22974.47,Spring,0,266,267058.68,145440.82
P112076,Sports,750.63,364.48,650.77,13.9,40022.2,Winter,1,326,244705.38,125884.9
P112077,Fashion,1060.86,442.12,1114.24,14.8,11737.65,Summer,0,273,289614.78,168916.02
P112078,Sports,2478.7,1301.95,2649.36,10.4,45984.89,Spring,0,120,297444.0,141210.0
P112079,Home & Kitchen,1781.05,1007.79,1718.92,30.5,35559.9,Spring,0,311,553906.55,240483.86
P112080,Home & Kitchen,987.61,506.29,988.68,32.5,13245.48,Winter,0,380,375291.8,182901.6
P112081,Home & Kitchen,1572.44,847.26,1716.35,21.6,11873.11,Winter,0,257,404117.08,186371.26
P112082,Sports,521.22,259.62,480.81,36.0,4194.41,Spring,0,285,148547.7,74556.0
P112083,Electronics,3300.62,2223.32,3389.15,5.5,43757.4,Spring,0,207,683228.34,223001.1
P112084,Sports,1473.52,723.4,1652.66,20.3,3619.55,Summer,0,166,244604.32,124519.92
P112085,Sports,2015.01,1083.46,2293.33,33.1,31502.07,Winter,0,206,415092.06,191899.3
P112086,Sports,1615.57,748.85,1717.93,24.8,37697.04,Winter,1,278,449128.46,240948.16
P112087,Groceries,548.55,358.85,533.94,39.4,13127.87,Summer,0,598,328032.9,113440.6
P112088,Sports,1109.62,516.71,1047.35,23.8,19330.34,Monsoon,0,192,213047.04,113838.72
P112089,Beauty,273.82,98.87,291.92,38.4,15045.16,Winter,0,459,125683.38,80302.05
P112090,Home & Kitchen,1971.68,1114.35,1964.0,3.9,40185.7,Monsoon,0,200,394336.0,171466.0
P112091,Home & Kitchen,1656.19,864.05,1734.96,1.7,49773.06,Spring,0,282,467045.58,223383.48
P112092,Sports,961.46,454.32,1059.06,14.3,48544.57,Winter,1,425,408620.5,215534.5
P112093,Home & Kitchen,3225.7,1656.93,3321.96,33.7,3940.43,Spring,0,128,412889.6,200802.56
P112094,Beauty,265.53,89.63,240.41,2.0,34051.98,Spring,0,391,103822.23,68776.9
P112095,Electronics,2860.58,1828.03,2498.26,10.1,29455.87,Summer,1,321,918246.18,331448.55
P112096,Fashion,2358.95,1124.88,2230.64,39.4,46536.85,Winter,0,136,320817.2,167833.52
P112097,Fashion,2475.13,1140.04,2657.21,25.6,29108.14,Summer,0,109,269789.17,145524.81
P112098,Home & Kitchen,1610.85,954.58,1587.75,15.7,23144.19,Summer,1,373,600847.05,244788.71
